revenue,total_customers,amt_flour,amt_tomatoes,amt_cheese
16865.921141317813,688.874459562536,45.19551224243663,237.80264820716795,155.15060775814283
9527.422077315583,627.4801878902919,35.81230240865024,188.48005633378696,151.1291789154936
9048.203590423,607.0555770029933,33.21746790541887,199.27544420362776,138.70495977116113
13518.22681951072,629.8264552333144,42.61813242225475,214.30154255676783,153.88437393899517
11921.795236341826,620.5806979040545,45.27842790155549,212.7217885477302,150.13657728511208
14375.929848103215,684.7911962276703,47.363885590662655,221.54482213299423,151.33041556430138
14531.299604555474,676.29401697589,51.436533145824995,232.91346746168065,161.87145978782414
14623.510492960126,681.7502504687517,45.03357859928105,227.3071367660167,161.10516959363764
15375.32365436029,683.1191274742147,49.04466236588897,223.61940526970074,158.79644095789197
13353.455680429424,668.6035304069652,48.9148917535032,221.38108755259609,158.57654823655935
8577.82193739711,614.6031226601748,39.534425030005096,205.8031079128117,137.5234909831008
14851.516395833216,675.8066409055926,38.784448143321605,219.03770219241565,149.852104277577
12869.592429394212,658.1907937147267,42.76201514265471,196.65788934866052,148.42221051221478
13603.733480036435,701.5022444015527,49.78001920811644,226.6835964788353,152.95403110972714
12236.270017546216,650.977019670328,40.7240139407058,214.07604125389187,149.3568897645065
11204.363272997178,661.0751191184399,37.59584546927972,195.4277773108384,144.21745316125342
10725.289202371936,633.774996625654,40.13579955511919,195.20320703714077,144.18194557113102
11349.092496930132,662.1977943066271,41.718719990002995,208.1201607117042,148.44361909241283
12231.010143948668,682.9464232860026,44.25544268569927,218.60194708342652,153.6368824981049
13850.008342334027,647.5596511131869,47.696101289719195,221.88078818902926,159.56473960805775
13163.482412370591,631.6959760215743,45.2037568603706,221.50061316800335,160.4407723403633
13207.356319902661,639.3591443252773,43.91918041386964,214.6046944115501,153.80305306172372
12241.936213804685,639.933013819067,31.833491200954,205.42722396471063,144.73854537370605
14992.714214645091,665.2026514243006,42.445546905226394,211.93388102194558,146.34020617766413
13990.218073161037,674.0272270856897,44.1600935429918,219.67936105533266,159.99440907451327
9487.66428925343,632.8719912825882,36.6903992342984,205.7626258228359,139.35305752233472
10263.513034545045,604.0435208200707,39.77675556079823,213.26375453277973,148.48204288588047
11495.581564566523,658.5167457295462,39.38422086267913,206.05213088708447,146.51628561134925
11016.673747245084,639.2250558792794,41.34059433551698,210.32483577481761,149.22659991047578
12666.03006788354,662.7497581557718,41.86539745080737,197.15981914633466,147.13163377767884
10745.464024632307,643.5739782361733,38.59862989792231,193.88172405196343,145.16401409077392
11193.790164518365,666.4415832897361,40.496799302894615,221.6794515503252,149.41679368713932
8881.89279342084,581.2481847289923,41.000498218788145,187.5488104264925,139.27613524025904
12976.64885382773,672.5634621055789,46.432335496471225,221.16698828351576,152.350414333315
15562.836251064926,673.7971386955048,44.450137888711396,232.61311432907542,164.7142068088206
13654.427691871135,708.7930091704832,43.443676473602096,220.88946955915054,162.86869630824307
14213.264633027968,664.4873521107689,38.29444582167528,222.49914242455844,160.75929637858246
14705.40637581511,674.4559375215168,47.80690521798776,214.1552815669992,156.65655840157672
11445.450315617047,650.9652746076291,37.87370009844972,206.4171592156985,148.66284941401088
12665.36206270641,650.6825876575415,46.0226384130188,210.38428432503056,154.62295558562494
15191.652519888317,661.5209118316172,49.029270169206896,230.57190589126023,154.2508408651286
9525.74084094152,662.5244236137262,33.571275895404014,172.07183787336535,140.44586649718076
12098.87835813756,646.8402345690648,40.78762430689062,203.9414442608675,151.73418244393116
11838.715719142176,651.4645180336004,38.241081942313386,211.331504449112,152.28407969362542
10931.094374103293,688.0379330994411,40.57044336691899,203.5439016221909,147.87958443084966
12699.571833286554,639.6554415193011,37.29309137501481,203.6828994548326,145.99685155846788
13748.710775581212,690.4193001334944,46.30639803714298,223.2522471596973,160.56701259666218
11076.597272961126,628.9193524128414,35.99795747963477,201.55630507100415,145.36003177460483
10559.440028092638,623.7048915733549,37.22658837488529,190.77707000160814,146.5200854664303
10073.692158554335,629.4945179945937,42.65002444749624,210.8869790641717,147.4406670657641
13215.2646341291,664.2207897696148,50.8873863847189,223.1179309454322,149.30846713637965
11616.041020820001,645.2223585304679,42.06947735341428,214.84882635986494,156.3632651343612
14893.446399343491,692.0101686742487,44.08953993217848,231.4766598010702,156.49152626612252
12348.763264748603,656.0287471013213,52.686936960712785,229.39947834567803,156.48986601790696
11892.220666600102,645.5149926633146,44.382338606306845,198.9923581490026,133.98835866452282
11669.437657481,618.0178809709274,39.79308170290494,194.16625560665582,144.19387329942975
10547.022163089363,651.4297285463709,36.970509130504716,200.2018379605638,150.52089700000914
7032.66168435737,591.2288340306168,39.93868769588042,194.45310567047775,139.06490809389527
13250.389759124482,669.2516267275298,48.37041407903845,220.2597319591089,152.57584087652864
9982.145558589624,628.9694085126852,37.32988562559812,202.58902602698322,145.94978894025337
10514.642909344795,648.1619321039698,44.71827268829633,212.07456817489103,145.94269204421252
13474.610281665215,674.0755621207987,42.75636011980155,207.96309845150316,151.09421040410768
10468.37391253623,636.6967667055917,37.522987082140546,200.6017657493074,146.49667422126754
13048.520893911262,701.088053043941,45.97371912563166,216.40701254393605,159.99867848141182
10262.508067740866,611.561974202689,40.68621166255997,200.11016871698163,145.52450254433927
12569.085343551498,646.9127918598887,40.91188056745356,200.43465372959952,145.24950918795537
11999.110103838091,638.641692255464,40.9071089809332,226.69890557628352,145.6864823385551
14197.188784801177,681.1763368754417,40.71814968896038,221.62643408075976,156.21988032827312
11411.940257029208,639.540545488207,33.41129985179339,203.3765823571104,145.51602401784623
12136.461780349413,639.334024409478,37.986556692706955,222.27755939475648,150.25637160936034
11322.265029079492,656.9597632825541,49.72500061827469,214.7745321237945,153.04443233674377
9043.052204077389,634.6964965077725,33.30745502773325,194.08115937400302,143.66356962678165
12979.381045962724,662.9467544045025,38.844362207642924,215.51308456326043,149.98726518631014
12923.713686121884,662.4159195597973,40.03732789132897,227.86773708638975,146.0527738368061
7657.432898270148,591.7897005836853,33.657714866833146,192.13338782641407,141.69024459061262
11015.013643644099,660.3339298907343,37.946786403865254,196.07604531379724,149.1938716492676
11210.769798643025,642.0971054180766,41.68393277263956,199.5106221787183,147.59379246201652
13032.559639932551,660.5214710042875,41.42209749137641,201.83743123819684,139.1508907929691
11703.44503464671,646.2326639894471,42.37245973620715,206.70307892947076,149.20142202565765
9317.926990989436,647.6353112766682,44.83943426468049,209.60403640830964,144.7825361907405
12316.83437004833,625.8569023689015,46.13231892916089,208.31934164025074,147.62275188158347
13109.36891957428,667.4671960262441,46.32423252712465,215.63042281876125,158.53515198317777
14000.685514722849,667.3086342567212,42.20498089765414,210.877427075218,158.98149705849224
13826.97941606165,681.2153914709419,46.33217419537665,230.5981701525699,157.81354716402686
10222.771199504063,632.4057083134654,42.697550481661324,205.76187408899315,146.69043107121226
8238.543584856801,637.5430420065356,41.083763654296504,191.96848945783947,150.44173291718906
12341.993380321244,659.2292379241785,53.325131202896955,211.25719974940128,150.71158529933763
9239.556235585227,644.5068788717427,35.75053986852115,204.24411648072189,146.81259805033366
14876.78448222352,674.2948117206616,37.93160768353861,204.38286590498126,143.9308839204296
13191.64721316411,655.4135444945294,40.664429706589026,215.08150406494738,150.76837736925512
8752.167834941529,619.9766450214768,34.58844339808229,192.93622181549316,135.85867094869388
11149.94851149546,616.9873001618066,38.28976630293762,201.6829231180935,145.77421711201893
14250.87515225492,664.3056888693981,43.753102474033454,210.73318951371155,148.0409551473111
11521.332637561982,652.1624677304512,47.61108524810459,205.61426799358327,155.91579189667306
12644.923145610031,668.1065746370745,43.16758242224539,206.94698974744588,146.81038704477524
9621.8913584096,601.2318166578577,30.968668184819364,207.28028616974441,143.62038885117602
13232.399578757466,647.8510612428049,54.1834280109551,230.62477026150856,158.3232776049585
10684.5941643989,635.1576448406355,38.87383510076704,214.2922674406146,151.17835390250258
11809.573005953993,640.3199599490415,28.00123368606073,192.65485217386595,141.55719800962945
11811.951188845127,661.6188950680527,41.88857391538986,223.23659219617917,155.92703535040118
12229.804768236223,626.0077142310955,48.8097632205907,222.34191548165194,151.59013103301646
11345.613331265762,628.1278905206117,34.27167412313824,214.63719829440242,141.84121988167266
11213.991875996559,636.3471148655261,32.875092590119785,196.615559587769,142.52530232961362
9853.18066456696,657.2994518178793,37.429004091880714,201.92331470111654,144.26826756924316
11374.06895651192,650.8364226524242,46.104225756819275,214.50681607385349,148.97987687827955
13954.5637558213,658.0541513618382,47.913635999274604,226.3238310579781,159.9962474208709
15106.376376766915,694.6807483240148,43.69461236514357,214.0564156660444,147.25292110189494
11168.424845259324,628.201878722782,35.00906946832983,208.85717694153487,150.43502166619405
8870.160346352208,601.2890120849074,36.567660294480525,196.7485737741572,139.53309842989148
11059.597348627407,634.6091607601053,43.1962864995009,191.49736157750124,142.3293521740935
10106.303056913672,646.438616659045,34.74619871586739,206.8920193722903,153.93825075789982
6402.248281902459,581.5221619478746,31.406977993025507,187.42845530923614,144.81929779065598
12577.531318212294,626.6269868923497,40.87315888750564,206.6281373448319,152.6325175338467
11241.27209555153,627.6140201670441,43.68531860521248,212.5564166153077,146.0453049812554
11209.049664053955,629.3530536513872,43.520857495867496,198.4557207711812,152.33590780645466
10796.0543685166,655.1345232327366,40.55380022326677,209.09197056940934,153.95358867939396
12529.074177718909,655.2515677044416,42.82167326234603,226.9504671772376,156.7723930142433
10964.721734351184,630.9782344275316,41.935853736759185,204.69291964604608,146.4046058141432
10742.201165719307,630.3549985550455,43.74788528170998,200.8344303529467,139.42544549087344
10025.005477965593,636.4877292095158,43.82966315843013,209.62676283106242,151.1065899456946
10092.25512443793,620.6307809711669,29.81040816803454,197.45910519040248,142.63789084700767
11529.693302619362,651.337939439137,35.31029824105288,210.45699380587104,144.01620554414907
13852.566949502045,690.1440532061007,53.958102414653396,231.62473437314384,160.8389258523431
9239.136113194723,628.4645636705757,34.97011343795934,217.56302460594347,150.40852879521222
12280.524275600108,662.1645355990461,40.23851539111273,209.4689693103044,154.39153304935363
9392.589856198478,627.5000321656178,39.00302036346578,213.17324293969824,149.39688586070187
13734.607254437286,684.2037241214404,44.33274321346985,215.2118843995115,152.07574237449504
13365.215363862155,667.1684080809747,45.650124590600065,222.76459146231596,160.7085447277805
15322.91848046671,698.5082757315383,50.061673577044814,239.7551317315545,158.50789882014436
14609.159003465304,691.4316485967378,49.4316052394728,230.7627860325822,158.8629582845878
13299.14197000612,660.135886469925,39.60988805267861,220.41896479039727,156.85299344701963
9586.96404576893,647.0865670500303,42.15011512095711,193.12886192714868,143.8076477942091
10526.438465561074,608.2023801524862,36.012059426826234,213.90298039965023,149.9271523711346
11511.417140679185,636.097654015946,45.1493479691019,203.45203993039274,146.0629257440971
10115.027692918567,610.7876254923747,43.35722390186549,203.06426559622327,143.4536494456794
11074.43831598304,630.8503422462729,44.18816542629348,204.06333361669022,151.3412675720478
10983.526463078155,656.2262075685393,39.68335680577954,207.93410572115002,148.7528868248801
12665.15438641945,659.8469825728496,45.030075854473885,206.0257820275723,143.31696237999142
8850.94691482546,593.1293526318585,42.33213032407574,206.23973583879805,149.52025611248482
11525.768453756958,639.9510224774174,41.71594695289678,211.29576889220354,145.69430929544956
13648.996604763795,680.8618831638393,41.42476880235146,219.66633589280585,152.5385794977792
9322.860952551138,631.9344096998,37.04764289177197,196.9861476683409,147.71967394324338
11863.435548409714,636.803256892023,34.55707679128598,206.029678701573,145.8286156960057
10402.739034694248,645.9944524127366,41.937500900532044,203.1638233563409,149.2874819686146
10069.038463703866,590.1042394625265,35.08095881645991,208.60210405443635,144.55297728936344
10701.203606009058,641.6992843181081,31.08294559811786,193.93701904370275,140.37211234004045
13090.931838177063,634.8871151879922,38.183923176084114,194.6882286658814,140.78982230188413
10452.668465034383,640.1692273473028,45.5549643674557,204.86578795631712,143.38720524389055
12024.76100677654,661.1367132880963,50.950420393527295,213.20376555576087,153.78107952920521
10536.168747621845,639.0995824858317,41.28331926090513,205.73075330772437,151.9691799707976
